"N-gram","元史","元史翻译","Total"
"路释教都总统辇真术","1","1","2"
"释教都总统辇真术纳","1","1","2"
"教都总统辇真术纳思","1","1","2"
"土蕃等处宣慰使都元","1","1","2"
"蕃等处宣慰使都元帅","1","1","2"
"八番罗甸宣慰使斡罗","1","1","2"
"番罗甸宣慰使斡罗思","1","1","2"
"罗甸宣慰使斡罗思等","1","1","2"
"八番顺元等处宣慰使","1","1","2"
"番顺元等处宣慰使都","1","1","2"
"顺元等处宣慰使都元","1","1","2"
"元等处宣慰使都元帅","1","1","2"
"长五十六人金纹绫绢","1","1","2"
"万三千七百九十三斛","1","1","2"
"钞十一万六千二百锭","1","1","2"
"免田租四千四百六十","1","1","2"
"田租四千四百六十八","1","1","2"
"租四千四百六十八石","1","1","2"
"田租十八万四千九百","1","1","2"
"租十八万四千九百二","1","1","2"
"十八万四千九百二十","1","1","2"
"八万四千九百二十八","1","1","2"
"万四千九百二十八石","1","1","2"
"百二十五万七千八百","1","1","2"
"二十五万七千八百八","1","1","2"
"十五万七千八百八十","1","1","2"
"五万七千八百八十三","1","1","2"
"万七千八百八十三石","1","1","2"
"免田租七万七千九百","1","1","2"
"田租七万七千九百八","1","1","2"
"租七万七千九百八十","1","1","2"
"七万七千九百八十八","1","1","2"
"万七千九百八十八石","1","1","2"
"广南西路安抚副使赛","1","1","2"
"南西路安抚副使赛甫","1","1","2"
"西路安抚副使赛甫丁","1","1","2"
"路安抚副使赛甫丁等","1","1","2"
"孙等三路宣慰使司都","1","1","2"
"等三路宣慰使司都元","1","1","2"
"三路宣慰使司都元帅","1","1","2"
"福建廉访司知事张师","1","1","2"
"建廉访司知事张师道","1","1","2"
"酋长向思聪等七人入","1","1","2"
"长向思聪等七人入朝","1","1","2"
"二百九十七万八千三","1","1","2"
"百九十七万八千三百","1","1","2"
"才一百八十九万三千","1","1","2"
"一百八十九万三千九","1","1","2"
"百八十九万三千九百","1","1","2"
"八十九万三千九百九","1","1","2"
"十九万三千九百九十","1","1","2"
"九万三千九百九十三","1","1","2"
"万三千九百九十三锭","1","1","2"
"三百六十三万八千五","1","1","2"
"百六十三万八千五百","1","1","2"
"六十三万八千五百四","1","1","2"
"十三万八千五百四十","1","1","2"
"三万八千五百四十三","1","1","2"
"万八千五百四十三锭","1","1","2"
"酋长杨秀朝等六人入","1","1","2"
"钞四十六万六千七百","1","1","2"
"口粮五千五百二十三","1","1","2"
"粮五千五百二十三石","1","1","2"
"钞三十六万八千四百","1","1","2"
"三十六万八千四百二","1","1","2"
"十六万八千四百二十","1","1","2"
"六万八千四百二十八","1","1","2"
"万八千四百二十八锭","1","1","2"
"运米六千四百二十六","1","1","2"
"米六千四百二十六石","1","1","2"
"万二千八百五十二锭","1","1","2"
"河南江北行省平章伯","2","0","2"
"南江北行省平章伯颜","2","0","2"
"蛮人光龙等一十二人","1","1","2"
"子江浙行省左丞暗普","1","1","2"
"二千五百七十四石赈","1","1","2"
"租四千七百七十二石","1","1","2"
"立海北海南博易提举","1","1","2"
"海北海南博易提举司","1","1","2"
"义仓米五千九百余石","1","1","2"
"侍卫亲军千户张邦瑞","1","1","2"
"陶子奇等十七人冬衣","1","1","2"
"遣兵部侍郎忽鲁秃花","1","1","2"
"兵部侍郎忽鲁秃花等","1","1","2"
"田租六千二百一十三","1","1","2"
"租六千二百一十三石","1","1","2"
"钞四十三万四千五百","1","1","2"
"四十三万四千五百锭","1","1","2"
"钞三万七千五百二十","1","1","2"
"三万七千五百二十锭","1","1","2"
"尊谥曰圣德神功文武","2","0","2"
"谥曰圣德神功文武皇","2","0","2"
"曰圣德神功文武皇帝","2","0","2"
"尊谥曰昭睿顺圣皇后","2","0","2"
"阔里吉思一万五千四","1","1","2"
"里吉思一万五千四百","1","1","2"
"吉思一万五千四百五","1","1","2"
"思一万五千四百五十","1","1","2"
"一万五千四百五十两","1","1","2"
"四川散毛洞主覃顺等","1","1","2"
"八番宣慰使斡罗思犯","1","1","2"
"番宣慰使斡罗思犯法","1","1","2"
"浙西道提刑按察使弘","1","1","2"
"西道提刑按察使弘吉","1","1","2"
"道提刑按察使弘吉烈","1","1","2"
"提刑按察使弘吉烈带","1","1","2"
"刑按察使弘吉烈带阿","1","1","2"
"按察使弘吉烈带阿鲁","1","1","2"
"察使弘吉烈带阿鲁灰","1","1","2"
"使弘吉烈带阿鲁灰受","1","1","2"
"河西陇北道肃政廉访","1","1","2"
"西陇北道肃政廉访使","1","1","2"
"马一千一百九十余匹","1","1","2"
"隆福宫左都威卫使司","1","1","2"
"九十三万六千九百五","1","1","2"
"十三万六千九百五十","1","1","2"
"三万六千九百五十两","1","1","2"
"十九万二千四百五十","1","1","2"
"九万二千四百五十两","1","1","2"
"海北海南市舶提举司","1","1","2"
"江浙行省右丞撒里蛮","1","1","2"
"立曲先塔林都元帅府","1","1","2"
"林学士承旨留梦炎告","1","1","2"
"学士承旨留梦炎告老","1","1","2"
"添入江西榷茶都转运","1","1","2"
"入江西榷茶都转运司","1","1","2"
"济宁王蛮子台所部弘","1","1","2"
"宁王蛮子台所部弘吉","1","1","2"
"王蛮子台所部弘吉烈","1","1","2"
"蛮子台所部弘吉烈人","1","1","2"
"子台所部弘吉烈人贫","1","1","2"
"真人张志仙等十三人","1","1","2"
"人张志仙等十三人玉","1","1","2"
"张志仙等十三人玉圭","1","1","2"
"日燇遣使上表慰国哀","2","0","2"
"钞一万二千九百余锭","1","1","2"
"钞四万一千五百余锭","1","1","2"
"河北道肃政廉访使宋","1","1","2"
"北道肃政廉访使宋德","1","1","2"
"道肃政廉访使宋德柔","1","1","2"
"遣爱牙赤核实高丽国","1","1","2"
"左右两江宣慰司都元","1","1","2"
"右两江宣慰司都元帅","1","1","2"
"两江宣慰司都元帅府","1","1","2"
"广西两江道宣慰司都","1","1","2"
"西两江道宣慰司都元","1","1","2"
"两江道宣慰司都元帅","1","1","2"
"江道宣慰司都元帅府","1","1","2"
"驸马济宁王蛮子台私","1","1","2"
"立西域卫亲军都指挥","1","1","2"
"西域卫亲军都指挥使","1","1","2"
"域卫亲军都指挥使司","1","1","2"
"普颜怯里迷失公主等","1","1","2"
"江南行御史台守护军","1","1","2"
"浙西廉访司佥事张孝","1","1","2"
"西廉访司佥事张孝思","1","1","2"
"廉访司佥事张孝思多","1","1","2"
"访司佥事张孝思多取","1","1","2"
"平章军国重事答失蛮","1","1","2"
"置江浙行省检校官二","1","1","2"
"立江浙金银洞冶转运","1","1","2"
"江浙金银洞冶转运使","1","1","2"
"浙金银洞冶转运使司","1","1","2"
"遣集贤院使阿里浑撒","1","1","2"
"集贤院使阿里浑撒里","1","1","2"
"贤院使阿里浑撒里等","1","1","2"
"参议中书省事乞失监","1","1","2"
"上都乾元寺规运总管","1","1","2"
"都乾元寺规运总管府","1","1","2"
"陕西行台御史大夫答","1","1","2"
"西行台御史大夫答失","1","1","2"
"行台御史大夫答失铁","1","1","2"
"台御史大夫答失铁木","1","1","2"
"夺前中书平章政事李","1","1","2"
"中书平章政事李孟所","1","1","2"
"书平章政事李孟所受","1","1","2"
"平章政事李孟所受秦","1","1","2"
"章政事李孟所受秦国","1","1","2"
"政事李孟所受秦国公","1","1","2"
"事李孟所受秦国公制","1","1","2"
"李孟所受秦国公制命","1","1","2"
"岭北行省平章政事阿","1","1","2"
"北行省平章政事阿散","1","1","2"
"子江浙行省平章政事","1","1","2"
"江浙行省平章政事买","1","1","2"
"浙行省平章政事买驴","1","1","2"
"江西行省左丞相脱脱","1","1","2"
"散辽阳红花万户府兵","1","1","2"
"甘肃行省平章钦察台","1","1","2"
"议玉华宫岁享睿宗登","1","1","2"
"玉华宫岁享睿宗登歌","1","1","2"
"华宫岁享睿宗登歌大","1","1","2"
"宫岁享睿宗登歌大乐","1","1","2"
"云南木邦路土官绐邦","1","1","2"
"酉阳耸侬洞蛮田谋远","1","1","2"
"币五万七千三百六十","1","1","2"
"五万七千三百六十四","1","1","2"
"万七千三百六十四匹","1","1","2"
"帛四万九千三百二十","1","1","2"
"四万九千三百二十二","1","1","2"
"万九千三百二十二匹","1","1","2"
"木绵九万二千六百七","1","1","2"
"绵九万二千六百七十","1","1","2"
"九万二千六百七十二","1","1","2"
"万二千六百七十二匹","1","1","2"
"布二万三千三百九十","1","1","2"
"二万三千三百九十八","1","1","2"
"万三千三百九十八匹","1","1","2"
"寿元全德泰宁福庆徽","1","1","2"
"元全德泰宁福庆徽文","1","1","2"
"全德泰宁福庆徽文崇","1","1","2"
"典瑞院使阔彻伯知枢","1","1","2"
"瑞院使阔彻伯知枢密","1","1","2"
"院使阔彻伯知枢密院","1","1","2"
"使阔彻伯知枢密院事","1","1","2"
"江浙行省平章政事伯","1","1","2"
"浙行省平章政事伯颜","1","1","2"
"行省平章政事伯颜察","1","1","2"
"江西行省平章政事白","1","1","2"
"西行省平章政事白撒","1","1","2"
"行省平章政事白撒都","1","1","2"
"参议中书省事张养浩","1","1","2"
"议中书省事张养浩上","1","1","2"
"中书省事张养浩上书","1","1","2"
"平章政事塔失海牙坐","1","1","2"
"章政事塔失海牙坐受","1","1","2"
"置赵王马札罕部钱粮","1","1","2"
"赵王马札罕部钱粮总","1","1","2"
"王马札罕部钱粮总管","1","1","2"
"马札罕部钱粮总管府","1","1","2"
"继天体道敬文仁武大","1","1","2"
"天体道敬文仁武大昭","1","1","2"
"体道敬文仁武大昭孝","1","1","2"
"道敬文仁武大昭孝皇","1","1","2"
"敬文仁武大昭孝皇帝","1","1","2"
"帝师公哥罗古罗思监","1","1","2"
"师公哥罗古罗思监藏","1","1","2"
"公哥罗古罗思监藏班","1","1","2"
"哥罗古罗思监藏班藏","1","1","2"
"罗古罗思监藏班藏卜","1","1","2"
"统太祖四大斡耳朵军","2","0","2"
"太祖四大斡耳朵军马","2","0","2"
"内史倒剌沙中书平章","2","0","2"
"史倒剌沙中书平章政","2","0","2"
"倒剌沙中书平章政事","2","0","2"
"召诸王官属流徙远地","1","1","2"
"江浙行省平章政事兀","1","1","2"
"浙行省平章政事兀伯","1","1","2"
"行省平章政事兀伯都","1","1","2"
"省平章政事兀伯都剌","1","1","2"
"忠翊侍卫屯田所营田","1","1","2"
"宗仁卫亲军都指挥使","1","1","2"
"岭北行中书省参知政","1","1","2"
"北行中书省参知政事","1","1","2"
"翰林学士承旨忽都鲁","1","1","2"
"林学士承旨忽都鲁都","1","1","2"
"昭献元圣皇后御容殿","1","1","2"
"中书平章政事秃满迭","1","1","2"
"蒙化州高兰神场寨主","1","1","2"
"化州高兰神场寨主照","1","1","2"
"州高兰神场寨主照明","1","1","2"
"高兰神场寨主照明罗","1","1","2"
"兰神场寨主照明罗九","1","1","2"
"神场寨主照明罗九等","1","1","2"
"广西左右两江黄胜许","1","1","2"
"置海剌秃屯田总管府","1","1","2"
"遣翰林学士承旨斡赤","1","1","2"
"昭献元圣皇后忌日修","1","1","2"
"献元圣皇后忌日修佛","1","1","2"
"元圣皇后忌日修佛事","1","1","2"
"大天源延圣寺总管府","1","1","2"
"温州路乐清县盐场水","1","1","2"
"土蕃等路宣慰使都元","1","1","2"
"蕃等路宣慰使都元帅","1","1","2"
"三十九代天师张嗣成","1","1","2"
"湖广行省左丞乞住捕","1","1","2"
"行台御史大夫脱里伯","1","1","2"
"岭北行省平章政事泼","1","1","2"
"北行省平章政事泼皮","1","1","2"
"行省平章政事泼皮奉","1","1","2"
"省平章政事泼皮奉迎","1","1","2"
"前翰林学士承旨答失","2","0","2"
"翰林学士承旨答失里","2","0","2"
"追尊皇妣乞烈氏曰仁","2","0","2"
"尊皇妣乞烈氏曰仁献","2","0","2"
"皇妣乞烈氏曰仁献章","2","0","2"
"妣乞烈氏曰仁献章圣","2","0","2"
"乞烈氏曰仁献章圣皇","2","0","2"
"烈氏曰仁献章圣皇后","2","0","2"
"中书平章政事伯帖木","1","1","2"
"陕西行台御史大夫铁","1","1","2"
"西行台御史大夫铁木","1","1","2"
"日命中书左丞相铁木","1","1","2"
"遣西安王阿剌忒纳失","1","1","2"
"发诸卫军六千完京城","2","0","2"
"尊谥曰翼献景孝皇帝","2","0","2"
"安王阿剌忒纳失里共","1","1","2"
"河南行省参知政事明","1","1","2"
"南行省参知政事明里","1","1","2"
"行省参知政事明里董","1","1","2"
"省参知政事明里董阿","1","1","2"
"河南行省平章政事伯","1","1","2"
"南行省平章政事伯颜","1","1","2"
"湖广行省平章政事高","1","1","2"
"广行省平章政事高昌","1","1","2"
"行省平章政事高昌王","1","1","2"
"省平章政事高昌王铁","1","1","2"
"平章政事高昌王铁木","1","1","2"
"行省平章政事探马赤","1","1","2"
"集贤侍读学士兀鲁思","1","1","2"
"太常礼仪院使哈海赤","1","1","2"
"常礼仪院使哈海赤等","1","1","2"
"礼仪院使哈海赤等十","1","1","2"
"仪院使哈海赤等十八","1","1","2"
"院使哈海赤等十八人","1","1","2"
"阿速卫指挥使脱脱木","1","1","2"
"保定两万户号称精锐","1","1","2"
"江南行台御史大夫朵","1","1","2"
"淮西道肃政廉访使阿","1","1","2"
"脱脱木辽东军战蓟州","2","0","2"
"中书平章政事明里董","1","1","2"
"书平章政事明里董阿","1","1","2"
"山东丁壮万人守御益","1","1","2"
"东丁壮万人守御益都","1","1","2"
"河南廉访副使万家闾","1","1","2"
"姻家长芦盐运司判官","1","1","2"
"秃满迭军复入古北口","2","0","2"
"路蒙古元帅花帖木等","2","0","2"
"银沙罗甸土官哀赞等","1","1","2"
"云南彻里路土官刁赛","1","1","2"
"南彻里路土官刁赛等","1","1","2"
"平章曲列等二十三人","1","1","2"
"章曲列等二十三人田","1","1","2"
"安王阿剌忒纳失里等","1","1","2"
"王阿剌忒纳失里等二","1","1","2"
"阿剌忒纳失里等二十","1","1","2"
"剌忒纳失里等二十三","1","1","2"
"忒纳失里等二十三人","1","1","2"
"乌伯都剌等三十人田","1","1","2"
"伯都剌等三十人田宅","1","1","2"
"都剌等三十人田宅赐","1","1","2"
"八百媳妇国使者昭哀","1","1","2"
"四川行省平章囊加台","1","1","2"
"立龙翊侍卫亲军都指","1","1","2"
"龙翊侍卫亲军都指挥","1","1","2"
"封西安王阿剌忒纳失","1","1","2"
"教坊司达鲁花赤撒剌","1","1","2"
"赐鲁国大长公主钞二","2","0","2"
"鲁国大长公主钞二万","2","0","2"
"国大长公主钞二万锭","2","0","2"
"内外军士四万二千二","1","1","2"
"外军士四万二千二百","1","1","2"
"军士四万二千二百七","1","1","2"
"士四万二千二百七十","1","1","2"
"四万二千二百七十人","1","1","2"
"四川囊加台攻破播州","1","1","2"
"川囊加台攻破播州猫","1","1","2"
"陕西行台御史大夫阿","1","1","2"
"广西思明路军民总管","1","1","2"
"西思明路军民总管黄","1","1","2"
"思明路军民总管黄克","1","1","2"
"明路军民总管黄克顺","1","1","2"
"遣翰林侍讲学士曹元","1","1","2"
"镇西武靖王搠思班等","1","1","2"
"云南行省蒙通蒙算甸","1","1","2"
"南行省蒙通蒙算甸土","1","1","2"
"行省蒙通蒙算甸土官","1","1","2"
"省蒙通蒙算甸土官阿","1","1","2"
"蒙通蒙算甸土官阿三","1","1","2"
"通蒙算甸土官阿三木","1","1","2"
"左右翼蒙古侍卫军二","1","1","2"
"右翼蒙古侍卫军二千","1","1","2"
"置银沙罗甸等处宣慰","1","1","2"
"银沙罗甸等处宣慰司","1","1","2"
"沙罗甸等处宣慰司都","1","1","2"
"罗甸等处宣慰司都元","1","1","2"
"甸等处宣慰司都元帅","1","1","2"
"等处宣慰司都元帅府","1","1","2"
"文献昭圣皇后神御殿","1","1","2"
"湖广行省参知政事孛","1","1","2"
"广行省参知政事孛罗","1","1","2"
"行省参知政事孛罗奉","1","1","2"
"省参知政事孛罗奉诏","1","1","2"
"置江淮财赋都总管府","1","1","2"
"陕西行台御史孔思迪","1","1","2"
"赵世安提调通政院事","1","1","2"
"太子詹事丞霄云世月","1","1","2"
"子詹事丞霄云世月思","1","1","2"
"建大承天护圣寺工役","1","1","2"
"知枢密院事塔失帖木","1","1","2"
"怯薛官武备卿定住特","1","1","2"
"广西思明州土官黄宗","1","1","2"
"西思明州土官黄宗永","1","1","2"
"知枢密院事昭武王火","1","1","2"
"枢密院事昭武王火沙","1","1","2"
"密院事昭武王火沙知","1","1","2"
"院事昭武王火沙知行","1","1","2"
"事昭武王火沙知行枢","1","1","2"
"昭武王火沙知行枢密","1","1","2"
"武王火沙知行枢密院","1","1","2"
"王火沙知行枢密院事","1","1","2"
"立大承天护圣寺营缮","1","1","2"
"大承天护圣寺营缮提","1","1","2"
"承天护圣寺营缮提点","1","1","2"
"天护圣寺营缮提点所","1","1","2"
"平江等处田赋提举司","1","1","2"
"江等处田赋提举司二","1","1","2"
"怯怜口诸色民匠总管","1","1","2"
"怜口诸色民匠总管府","1","1","2"
"发中政院财赋总管府","1","1","2"
"南建洞主王官知州事","1","1","2"
"江淮财赋都总管府隶","1","1","2"
"免征奉元路民间商税","1","1","2"
"征奉元路民间商税一","1","1","2"
"奉元路民间商税一年","1","1","2"
"句容郡王答邻答里知","1","1","2"
"容郡王答邻答里知行","1","1","2"
"郡王答邻答里知行枢","1","1","2"
"王答邻答里知行枢密","1","1","2"
"答邻答里知行枢密院","1","1","2"
"邻答里知行枢密院事","1","1","2"
"翰林学士承旨阔彻伯","1","1","2"
"林学士承旨阔彻伯知","1","1","2"
"学士承旨阔彻伯知枢","1","1","2"
"士承旨阔彻伯知枢密","1","1","2"
"承旨阔彻伯知枢密院","1","1","2"
"旨阔彻伯知枢密院事","1","1","2"
"普庆修寺人匠提举司","1","1","2"
"立孟定路军民总管府","1","1","2"
"诏豫王阿剌忒纳失里","1","1","2"
"豳王忽塔忒迷失王傅","1","1","2"
"上都留守司八剌哈赤","1","1","2"
"都留守司八剌哈赤二","1","1","2"
"留守司八剌哈赤二千","1","1","2"
"守司八剌哈赤二千二","1","1","2"
"司八剌哈赤二千二百","1","1","2"
"钞九百二十九万七千","1","1","2"
"九百二十九万七千八","1","1","2"
"百二十九万七千八百","1","1","2"
"二十九万七千八百锭","1","1","2"
"币帛四十万七千五百","1","1","2"
"帛四十万七千五百匹","1","1","2"
"丝八十八万四千四百","1","1","2"
"八十八万四千四百五","1","1","2"
"十八万四千四百五十","1","1","2"
"八万四千四百五十斤","1","1","2"
"中书平章政事伯撒里","1","1","2"
"书平章政事伯撒里告","1","1","2"
"平章政事伯撒里告祭","1","1","2"
"同知枢密院事崔帖木","1","1","2"
"木华黎国王曾孙世德","1","1","2"
"华黎国王曾孙世德家","1","1","2"
"右丞相答剌罕哈剌哈","1","1","2"
"丞相答剌罕哈剌哈孙","1","1","2"
"兴圣慈仁昭懿寿元皇","1","1","2"
"圣慈仁昭懿寿元皇太","1","1","2"
"慈仁昭懿寿元皇太后","1","1","2"
"左丞相阿忽台等潜谋","1","1","2"
"丞相阿忽台等潜谋立","1","1","2"
"相阿忽台等潜谋立安","1","1","2"
"阿忽台等潜谋立安西","1","1","2"
"忽台等潜谋立安西王","1","1","2"
"台等潜谋立安西王阿","1","1","2"
"等潜谋立安西王阿难","1","1","2"
"潜谋立安西王阿难答","1","1","2"
"子西安王阿剌忒纳失","1","1","2"
"金邢州节度使武贵迎","1","1","2"
"邢州节度使武贵迎降","1","1","2"
"千户按札统大军驻河","1","1","2"
"户按札统大军驻河北","1","1","2"
"脱脱弟阿老瓦丁奋戈","1","1","2"
"脱弟阿老瓦丁奋戈冲","1","1","2"
"虎贲卫亲军都指挥使","1","1","2"
"赠推忠开济翊运功臣","1","1","2"
"劾江淮释教总摄杨辇","1","1","2"
"江淮释教总摄杨辇真","1","1","2"
"淮释教总摄杨辇真加","1","1","2"
"小吏诬告漕臣刘献盗","1","1","2"
"开元府七路征行兵马","1","1","2"
"元府七路征行兵马都","1","1","2"
"府七路征行兵马都元","1","1","2"
"七路征行兵马都元帅","1","1","2"
"选哈必赤军怯怜口等","1","1","2"
"哈必赤军怯怜口等五","1","1","2"
"必赤军怯怜口等五十","1","1","2"
"赤军怯怜口等五十人","1","1","2"
"赠效忠宣力佐命功臣","1","1","2"
"陕西行中书省平章政","1","1","2"
"西行中书省平章政事","1","1","2"
"蒙古诸万户府奥鲁总","1","1","2"
"古诸万户府奥鲁总管","1","1","2"
"平章政事程鹏飞建议","1","1","2"
"章政事程鹏飞建议征","1","1","2"
"政事程鹏飞建议征日","1","1","2"
"事程鹏飞建议征日本","1","1","2"
"右丞相顺德王答剌罕","1","1","2"
"湖广行中书省平章政","1","1","2"
"广行中书省平章政事","1","1","2"
"七品印章敕授局官五","1","1","2"
"品印章敕授局官五十","1","1","2"
"印章敕授局官五十一","1","1","2"
"章敕授局官五十一员","1","1","2"
"元帅石天应守河中府","1","1","2"
"宗王旭烈兀征剌里西","1","1","2"
"王旭烈兀征剌里西番","1","1","2"
"广南西道左右两江宣","1","1","2"
"南西道左右两江宣抚","1","1","2"
"西道左右两江宣抚使","1","1","2"
"太师国王木华黎前锋","1","1","2"
"宋制置使刘雄飞进攻","1","1","2"
"制置使刘雄飞进攻青","1","1","2"
"置使刘雄飞进攻青居","1","1","2"
"使刘雄飞进攻青居山","1","1","2"
"巩昌二十四处宣慰使","1","1","2"
"益都行省军民达鲁花","1","1","2"
"都行省军民达鲁花赤","1","1","2"
"京兆行省都达鲁花赤","1","1","2"
"滁州总管府达鲁花赤","1","1","2"
"滁州路总管府达鲁花","1","1","2"
"云内三州都达鲁花赤","1","1","2"
"置陕西五路西蜀四川","1","1","2"
"西五路西蜀四川行中","1","1","2"
"五路西蜀四川行中书","1","1","2"
"路西蜀四川行中书省","1","1","2"
"增户九千五百六十五","1","1","2"
"军一万二千二百五十","1","1","2"
"一万二千二百五十五","1","1","2"
"钞六千二百二十五锭","1","1","2"
"屯田粮九万七千二十","1","1","2"
"田粮九万七千二十一","1","1","2"
"粮九万七千二十一石","1","1","2"
"命陕西五路四川行院","1","1","2"
"陕西五路四川行院大","1","1","2"
"西五路四川行院大小","1","1","2"
"五路四川行院大小官","1","1","2"
"河南等路宣慰司同知","1","1","2"
"授燕南河北道宣慰司","1","1","2"
"燕南河北道宣慰司同","1","1","2"
"南河北道宣慰司同知","1","1","2"
"西夏中兴等路提刑按","1","1","2"
"夏中兴等路提刑按察","1","1","2"
"中兴等路提刑按察使","1","1","2"
"见天下大权尽归尚书","1","1","2"
"加赠推忠佐理翊运功","1","1","2"
"赠推忠佐理翊运功臣","1","1","2"
"万户忙古歹生擒虎臣","1","1","2"
"宋淮西制置使夏贵等","1","1","2"
"夏贵战舰二千五百艘","2","0","2"
"贵战舰二千五百艘横","2","0","2"
"遣左右司员外郎石天","1","1","2"
"左右司员外郎石天麟","1","1","2"
"议事官张羽等持王荣","1","1","2"
"调淮东都元帅孛鲁欢","1","1","2"
"囊加歹同宋尚书夏士","1","1","2"
"加歹同宋尚书夏士林","1","1","2"
"湖广等处行尚书省右","1","1","2"
"广等处行尚书省右丞","1","1","2"
"授西川蒙古军马六翼","1","1","2"
"西川蒙古军马六翼新","1","1","2"
"川蒙古军马六翼新附","1","1","2"
"蒙古军马六翼新附军","1","1","2"
"古军马六翼新附军招","1","1","2"
"军马六翼新附军招讨","1","1","2"
"马六翼新附军招讨使","1","1","2"
"阿剌罕同断事官杨仁","1","1","2"
"剌罕同断事官杨仁风","1","1","2"
"福建道长司宣慰使都","1","1","2"
"建道长司宣慰使都元","1","1","2"
"道长司宣慰使都元帅","1","1","2"
"南河北道提刑按察副","1","1","2"
"河北道提刑按察副使","1","1","2"
"建议加上祖宗尊谥庙","1","1","2"
"议加上祖宗尊谥庙号","1","1","2"
"遣阿鲁浑萨理奉皇太","1","1","2"
"阿鲁浑萨理奉皇太子","1","1","2"
"授江西等处行中书省","1","1","2"
"陕西五路四川行省左","1","1","2"
"西五路四川行省左右","1","1","2"
"五路四川行省左右司","1","1","2"
"路四川行省左右司员","1","1","2"
"四川行省左右司员外","1","1","2"
"川行省左右司员外郎","1","1","2"
"陕西等处万户府达鲁","1","1","2"
"西等处万户府达鲁花","1","1","2"
"等处万户府达鲁花赤","1","1","2"
"皇后欲立安西王阿难","1","1","2"
"后欲立安西王阿难答","1","1","2"
"授蕲县万户府达鲁花","1","1","2"
"蕲县万户府达鲁花赤","1","1","2"
"荆湖等处行枢密院副","1","1","2"
"湖等处行枢密院副使","1","1","2"
"授同知湖广等处行枢","1","1","2"
"同知湖广等处行枢密","1","1","2"
"知湖广等处行枢密院","1","1","2"
"湖广等处行枢密院事","1","1","2"
"蒙古侍卫亲军副都指","1","1","2"
"古侍卫亲军副都指挥","1","1","2"
"侍卫亲军副都指挥使","1","1","2"
"王合必赤讨李璮济南","2","0","2"
"宋将孙虎臣战丁家洲","2","0","2"
"高邮路总管府达鲁花","1","1","2"
"邮路总管府达鲁花赤","1","1","2"
"福建等处征蛮都元帅","1","1","2"
"左卫亲军都指挥使司","1","1","2"
"卫亲军都指挥使司事","1","1","2"
"湖占城等处行中书参","1","1","2"
"占城等处行中书参知","1","1","2"
"城等处行中书参知政","1","1","2"
"等处行中书参知政事","1","1","2"
"爪主婿土罕必阇耶降","2","0","2"
"江西行尚书省都镇抚","1","1","2"
"行省参政河南淮北蒙","1","1","2"
"省参政河南淮北蒙古","1","1","2"
"参政河南淮北蒙古军","1","1","2"
"政河南淮北蒙古军都","1","1","2"
"河南淮北蒙古军都万","1","1","2"
"南淮北蒙古军都万户","1","1","2"
"淮北蒙古军都万户朵","1","1","2"
"北蒙古军都万户朵列","1","1","2"
"蒙古军都万户朵列图","1","1","2"
"迁陕西汉中道肃政廉","2","0","2"
"西汉中道肃政廉访司","1","1","2"
"汉中道肃政廉访司佥","1","1","2"
"中道肃政廉访司佥事","1","1","2"
"东建康道肃政廉访使","1","1","2"
"迁江南行台御史大夫","2","0","2"
"汉军万户府达鲁花赤","1","1","2"
"加镇守海口侍卫亲军","1","1","2"
"镇守海口侍卫亲军屯","1","1","2"
"守海口侍卫亲军屯储","1","1","2"
"中书平章政事月阔察","1","1","2"
"云南大理宣慰司镇西","1","1","2"
"南大理宣慰司镇西路","1","1","2"
"奎章阁学士院供奉学","1","1","2"
"章阁学士院供奉学士","1","1","2"
"西台御史蒙古鲁海牙","1","1","2"
"陕西汉中道廉访副使","1","1","2"
"特命太平同监修国史","1","1","2"
"同知枢密院事刘哈剌","1","1","2"
"诏江浙行省参知政事","2","0","2"
"江浙行省参知政事樊","1","1","2"
"浙行省参知政事樊执","1","1","2"
"行省参知政事樊执敬","1","1","2"
"强娶平章政事庆童女","1","1","2"
"行台御史大夫普化帖","1","1","2"
"台御史大夫普化帖木","1","1","2"
"花河南行省平章政事","2","0","2"
"平章政事答失八都鲁","1","1","2"
"章政事答失八都鲁征","1","1","2"
"知枢密院事完者帖木","1","1","2"
"知枢密院事悟良哈台","1","1","2"
"枢密院事悟良哈台总","1","1","2"
"同知河南行枢密院事","1","1","2"
"寻江浙行省平章政事","2","0","2"
"淮南行省平章政事失","1","1","2"
"南行省平章政事失列","1","1","2"
"行省平章政事失列门","1","1","2"
"省平章政事失列门引","1","1","2"
"平章政事失列门引兵","1","1","2"
"命治书侍御史左答纳","1","1","2"
"治书侍御史左答纳失","1","1","2"
"书侍御史左答纳失理","1","1","2"
"侍御史左答纳失理守","1","1","2"
"御史左答纳失理守城","1","1","2"
"史左答纳失理守城中","1","1","2"
"时湖广行省平章政事","1","1","2"
"同知漳州路总管府事","1","1","2"
"改浙东道宣慰使都元","2","0","2"
"两淮万户府达鲁花赤","1","1","2"
"江浙行省左右司郎中","1","1","2"
"大司农达识帖木迩等","1","1","2"
"怀宁县达鲁花赤伯家","1","1","2"
"宁县达鲁花赤伯家奴","1","1","2"
"县达鲁花赤伯家奴战","1","1","2"
"达鲁花赤伯家奴战死","1","1","2"
"元帅胡伯颜统水军戍","1","1","2"
